558.449450338783	NA
1274.66297519351	NA
942.676640742272	NA
1398.88970771011	NA
815.161021462261	NA
561.759946551899	NA
911.314748654748	NA
1157.14302152047	NA
564.612355601352	NA
808.970848928229	NA
809.08695793669	NA
785.855680094168	NA
809.08695793669	NA
1344.45927413633	NA
982.978708761297	NA
1388.63618905324	NA
1348.55461615716	NA
625.851365692958	NA
1212.33246014991	NA
1208.0114890963	NA
560.350410436246	NA
1230.21207075946	NA
1185.50621377193	NA
1156.33286075104	NA
1161.17885058861	NA
976.274266079278	NA
845.171415679597	NA
744.607746067434	NA
846.232005688004	NA
564.385330522816	NA
744.907106972127	NA
560.094450098464	NA
862.226416356318	NA
1338.67524767238	NA
559.404867740538	NA
1298.32975371793	NA
558.243491174107	NA
1268.02377323048	NA
619.199548553237	NA
1357.93266752665	NA
1144.22538921736	NA
1140.1834783545	NA
562.522352832152	NA
1110.45129380682	NA
666.63526722402	NA
1156.02188251398	NA
632.170247862658	NA
1137.25736465569	NA
1370.40170721364	NA
1347.18328518655	NA
1157.53951267432	NA
1156.02188251398	NA
1364.54327229908	NA
558.449450338783	NA
632.52947460362	NA
1397.52422305725	NA
818.950753234199	NA
559.224912539064	NA
818.950753234199	NA
973.822483763768	NA
783.043534376218	NA
1199.63271270271	NA
785.101466967852	NA
818.064448647209	NA
1397.52422305725	NA
1212.33246014991	NA
1224.77825064457	NA
624.061902394615	NA
801.474850712028	NA
1128.22261469161	NA
1390.96186260527	NA
565.128981046418	NA
630.40135216679	NA
1170.72596727804	1146.6
1158.35614617464	NA
1393.94753613478	1483.1999999999998
1290.42305773623	1266.6
1158.35614617464	NA
631.162802657745	NA
560.144839269435	nan
1055.10098293907	1350.6000000000001
1106.09387690578	1089.6
725.54563873115	NA
755.079499037457	NA
667.641340602388	597.6
559.732614275562	NA
1250.57759158241	NA
606.431130955442	NA
1156.02188251398	NA
668.640829471725	NA
695.936136569201	672.0
699.558039307121	NA
591.305911880673	825.6
1185.32181646273	1125.0
993.334129945777	NA
561.188029011963	NA
913.521683662717	1204.2
920.788201176131	NA
1158.35614617464	NA
563.751608053385	NA
561.759946551899	1183.1999999999998
1251.93906071451	NA
561.188029011963	NA
923.011658348835	NA
1374.2742126528	NA
1392.59830029146	NA
982.978708761298	NA
982.978708761298	NA
562.298248069246	NA
745.900488220057	NA
1325.28482191955	NA
1171.66426332545	NA
1348.55461615716	NA
1212.33246014991	1164.0
973.719598730339	NA
967.0296984974	936.0
611.235657540421	NA
559.285262933158	NA
631.642471082593	NA
1156.02188251398	NA
817.182415191947	1467.0
1398.88970771011	1467.0
696.283415649302	1524.0
1156.02188251398	NA
899.573553352651	NA
1139.55162750854	NA
1156.02188251398	NA
1398.88970771011	NA
1156.02188251398	NA
868.04978980922	808.8000000000001
727.258672702711	719.4
1156.02188251398	NA
1396.98454552118	NA
651.078372115648	nan
871.532281558956	967.8
1154.85037175976	NA
800.472075936056	NA
868.04978980922	NA
560.751179715144	878.4000000000001
861.191529851608	878.4000000000001
1156.02188251398	NA
836.976016635102	NA
1343.1455310428	NA
650.460209632336	NA
741.601163380133	NA
558.449450338783	282.0
1156.02188251398	NA
1287.85577323867	NA
1347.18328518655	NA
744.607746067434	727.1999999999999
747.641939173508	NA
558.526804206772	nan
1156.02188251398	NA
1395.619623544	NA
743.61427095124	NA
1266.66733321656	511.2
861.191529851608	NA
860.141402422764	NA
1157.23510563622	NA
1323.50324462	NA
1300.95229047584	1243.1999999999998
1278.42522245193	NA
560.483579085389	nan
621.02484398722	NA
559.404867740538	506.99999999999994
618.199752967569	550.8
651.796438864598	641.4
1386.87355598134	NA
1390.96186260527	NA
1398.88970771011	NA
1198.11110039832	NA
566.111499665258	NA
1398.88970771011	NA
1325.10157967664	NA
1390.96186260527	1449.6
1390.96186260527	NA
1343.1455310428	NA
667.634565137097	699.6
651.796438864598	NA
980.459524362138	NA
1391.27086550264	NA
1352.6913647471	NA
625.851365692958	604.2
1386.0744457351	NA
745.918585937115	711.5999999999999
1375.20565939503	NA
977.69751878693	NA
964.461077285111	655.2
746.911889329537	NA
639.780451817746	640.8
1250.57759158241	1231.2
868.345226094304	NA
571.905376953094	NA
1166.88657342571	NA
791.922298006506	NA
1170.72596727804	NA
1398.88970771011	NA
1396.58954534083	NA
861.191529851608	196.2
1343.1455310428	1285.2
1166.88657342571	NA
568.198951701188	NA
1273.29739852112	NA
1395.619623544	NA
708.714414669005	NA
914.499098928964	NA
941.374272990403	NA
797.604075279706	NA
1230.22339683388	NA
559.028038512635	NA
1382.60419832184	NA
1173.01030993574	NA
744.597099217088	NA
913.350743161174	NA
1158.71079485329	NA
1390.96186260527	NA
1163.355546356	NA
1343.1455310428	1353.0
1159.46324997138	NA
564.72167075422	559.8
1335.53137737436	NA
698.504199159081	NA
911.508141458122	NA
1163.355546356	NA
1337.75254886199	NA
1344.45927413633	NA
620.902459667118	NA
725.54563873115	694.2
1398.88970771011	1366.2
1040.78171333198	NA
809.08695793669	NA
725.54563873115	NA
562.863206991994	NA
1158.36440242483	NA
1039.54885710563	NA
964.499260644543	NA
1312.1490532587	1553.4
669.283443286024	940.2
1043.5036838271	NA
1347.18328518655	NA
1154.85037175976	NA
1395.619623544	NA
634.183993409684	NA
1389.36882261753	NA
720.729116528012	NA
1156.02188251398	NA
1036.56478422533	1036.8000000000002
1382.36862119881	nan
1195.25678477276	NA
1156.02188251398	NA
1042.23657913441	NA
1274.66297519351	NA
1228.85633711728	NA
1039.30458415301	NA
631.532706621788	NA
1157.84086155496	NA
1398.88970771011	NA
653.124787407052	NA
1338.69422567133	NA
938.749780044915	NA
1156.02188251398	NA
685.596096763926	NA
1201.10928495048	NA
1395.619623544	NA
1398.88970771011	nan
1066.36294301896	NA
1241.2008736643	NA
1349.90591833935	NA
861.191529851608	918.6
624.836547779883	NA
844.544756909115	NA
814.986270475263	808.8000000000001
563.778843480244	NA
808.08017626776	NA
1249.28160400454	NA
622.302479030074	NA
560.751179715144	558.6
559.721583399585	NA
1171.86870002692	NA
838.364714723403	864.0
600.311768989851	NA
1157.36342299412	NA
1156.02188251398	NA
1155.93633486858	NA
1389.03502864063	NA
916.671065318683	NA
1336.87594557555	NA
1156.02188251398	NA
1269.39221861091	NA
1103.2329078282	NA
1156.02188251398	NA
813.788818640164	NA
1171.7826609722	NA
1156.02188251398	NA
1230.21207075946	NA
663.470104012264	NA
914.499098928964	NA
1110.45129380682	NA
1158.71079485329	NA
1386.60412840557	NA
559.562606645223	NA
1266.66733321656	NA
1349.89041328546	NA
861.191529851608	NA
827.007576799579	817.1999999999999
696.183823703906	NA
1186.67866187923	NA
866.36934297872	NA
861.191529851608	NA
630.40135216679	NA
1250.57759158241	NA
861.191529851608	NA
1250.57759158241	NA
631.530859322222	NA
1334.1799851295	NA
846.167047299513	NA
1060.78786775048	1018.8000000000001
969.688759647061	NA
782.968675209321	NA
1334.1799851295	NA
1202.53248327869	1234.2
1210.97101703369	NA
967.094538934555	NA
1120.39777475748	1042.8
1230.2993440195	NA
980.336874879396	NA
625.851365692958	NA
1231.66640201041	NA
1338.67524767238	1080.0
956.657762150197	NA
1269.39221861091	NA
1363.19280863218	NA
976.409578237833	NA
1247.87262693079	1177.2
650.460209632336	NA
1110.92227451399	NA
1173.22663998949	NA
932.480862168347	NA
790.900732924969	760.2
1348.51884968234	NA
1289.02064019817	NA
1199.63271270271	NA
744.607746067434	NA
1106.59495617142	NA
562.522352832152	NA
970.974783364283	NA
1390.96186260527	NA
1390.96186260527	NA
783.043534376218	NA
813.80934980926	NA
1386.66791220079	NA
1389.36882261753	NA
1210.97101703369	NA
1386.87355598134	NA
561.188029011963	NA
626.933234688959	NA
651.178183191665	NA
634.985158572401	NA
1389.36882261753	NA
634.211103553597	NA
972.501202443554	NA
674.242227246638	NA
634.211103553597	NA
625.851365692958	NA
975.138023228407	NA
1212.42599462331	NA
745.900488220057	NA
967.0296984974	NA
1363.18206611413	NA
986.908880366123	NA
626.550258887524	NA
1171.86870002692	NA
1372.93954719381	NA
640.343434225404	NA
818.064448647209	222.0
1336.87594557555	NA
630.40135216679	NA
1212.33246014991	NA
1289.02064019817	NA
1250.57759158241	NA
963.117992299032	927.0
837.150093078772	NA
646.543819287758	610.8
1363.19280863218	NA
979.014205704428	997.2
559.436348381778	NA
1104.59188505586	NA
856.388560268917	NA
1334.9765576159	NA
667.205863671028	NA
643.684017943246	658.8000000000001
813.788818640164	NA
911.164896492897	NA
1230.23367194467	NA
561.188029011963	NA
747.29009703452	NA
828.629458424876	NA
1131.88458117561	NA
1340.44951970502	356.40000000000003
861.465748442848	NA
979.14450178835	NA
1210.98354875092	NA
622.46060412342	NA
1270.73101987221	NA
726.566853597507	NA
984.364125398331	NA
976.409578237833	NA
618.199752967569	NA
1057.95666083786	NA
652.617622208744	NA
977.69751878693	NA
1397.52422305725	NA
697.294005467783	NA
1322.42563756863	NA
561.18813389724	NA
559.562606645223	nan
1156.02188251398	NA
979.264915182364	NA
667.634565137097	NA
1060.78786775048	NA
979.14450178835	NA
984.364125398331	NA
975.138023228407	NA
620.322953540382	NA
1268.02377323048	NA
1156.02188251398	NA
869.421751161981	NA
747.308192744001	279.6
983.112273375413	NA
975.138023228407	NA
653.106014654863	NA
1156.02188251398	NA
640.807759359317	NA
859.130612696215	NA
1018.03967289822	NA
659.400212246109	NA
789.869906443328	NA
745.918585937115	NA
637.23183038027	NA
818.064448647209	NA
1368.01991616468	NA
860.141402422764	NA
793.953135860348	NA
916.776063377132	NA
1383.7538560104	NA
859.130612696215	NA
558.607144554491	533.4000000000001
804.508144361145	533.4000000000001
1157.14302152047	NA
563.179343833639	NA
1299.53235151288	NA
832.062743727639	799.8
616.10124538122	NA
652.617622208744	NA
1172.84647912391	NA
1157.14302152047	NA
1156.02188251398	NA
559.819149067224	NA
668.602770520071	NA
840.93074481711	NA
744.625845541492	NA
1131.88458117561	NA
726.60553649087	NA
827.007576799579	NA
1340.0392416438	NA
640.755217197916	NA
861.191529851608	NA
1274.66297519351	NA
830.321277882004	NA
1276.03194815072	NA
937.407290979575	NA
819.076541152773	NA
636.093295326953	NA
779.828190447603	NA
1274.84205807396	NA
961.893839996867	NA
1396.98454552118	NA
646.986362038928	NA
1268.02377323048	NA
1205.27633719554	NA
797.688460495035	NA
1057.95666083786	NA
1176.96652745728	NA
1271.92062526773	NA
973.822483763768	975.0
1277.0560574226	1230.0
1076.14551413072	NA
559.285262933158	nan
808.08017626776	NA
696.237845973171	NA
859.49421769957	NA
1268.02377323048	NA
1131.88458117561	NA
725.54563873115	NA
790.900732924969	NA
1165.53997538578	NA
