	IROA_IS_NEG_1.mzXML_mz	IROA_IS_NEG_1.mzXML_intensity	IROA_IS_NEG_1.mzXML_z	IROA_IS_NEG_1.mzXML_RT	IROA_IS_NEG_1.mzXML_minRT	IROA_IS_NEG_1.mzXML_maxRT	IROA_IS_NEG_1.mzXML_MS1	IROA_IS_NEG_1.mzXML_minMS1	IROA_IS_NEG_1.mzXML_maxMS1	IROA_IS_NEG_1.mzXML_SNratio	IROA_IS_NEG_1.mzXML_PercentageTF	IROA_IS_NEG_1.mzXML_isotope	IROA_IS_NEG_2.mzXML_mz	IROA_IS_NEG_2.mzXML_intensity	IROA_IS_NEG_2.mzXML_z	IROA_IS_NEG_2.mzXML_RT	IROA_IS_NEG_2.mzXML_minRT	IROA_IS_NEG_2.mzXML_maxRT	IROA_IS_NEG_2.mzXML_MS1	IROA_IS_NEG_2.mzXML_minMS1	IROA_IS_NEG_2.mzXML_maxMS1	IROA_IS_NEG_2.mzXML_SNratio	IROA_IS_NEG_2.mzXML_PercentageTF	IROA_IS_NEG_2.mzXML_isotope	IROA_IS_NEG_3.mzXML_mz	IROA_IS_NEG_3.mzXML_intensity	IROA_IS_NEG_3.mzXML_z	IROA_IS_NEG_3.mzXML_RT	IROA_IS_NEG_3.mzXML_minRT	IROA_IS_NEG_3.mzXML_maxRT	IROA_IS_NEG_3.mzXML_MS1	IROA_IS_NEG_3.mzXML_minMS1	IROA_IS_NEG_3.mzXML_maxMS1	IROA_IS_NEG_3.mzXML_SNratio	IROA_IS_NEG_3.mzXML_PercentageTF	IROA_IS_NEG_3.mzXML_isotope
17	137.02297836592652	8379322.0	0.0	769.0780535587069	9.947216666666666	18.95583333333333	6723.0	5001.0	9999.0	2437.9689793784482	100.0	0.0	137.0229887820978	14132569.0	1.0	769.2849853633122	9.934816666666668	18.92683333333333	6702.0	5001.0	9999.0	3588.008292825397	100.0	0.0	137.0229930654317	13017566.0	1.0	763.887	9.945066666666666	18.947	6555.0	5001.0	9999.0	3628.0670739184825	100.0	0.0
18	110.02327327934243	8033437.5	1.0	788.0578878359731	9.947216666666666	18.95583333333333	6891.0	5001.0	9999.0	2378.1772609695863	100.0	0.0	110.02328556356645	12345591.0	1.0	788.2808048496804	9.934816666666668	18.92683333333333	6891.0	5001.0	9999.0	3356.4691105775555	100.0	0.0	110.02327778460324	12776403.0	1.0	784.285	9.981583333333333	18.947	6744.0	5022.0	9999.0	3153.4029135211263	99.59434639966229	0.0
19	176.03741895125864	6005494.5	1.0	739.774163267188	12.249483333333334	14.486516666666667	6492.0	6282.0	7521.0	1689.0815493313964	24.83215144019522	0.0	176.03739846404522	15375738.0	1.0	741.4118239340173	12.112666666666666	14.68125	6450.0	6219.0	7647.0	3281.2078537538073	28.56515316363962	0.0	176.03743545530628	12421010.0	1.0	739.06	11.90095	15.378066666666665	6324.0	6093.0	8025.0	2928.951062558473	38.62633212124801	0.0
20	172.9566543553147	10882370.0	6.0	1131.9345971767007	9.947216666666666	18.95583333333333	9957.0	5001.0	9999.0	2348.697521131813	100.0	0.0	172.95665826751153	11586483.0	0.0	1130.405827637402	9.934816666666668	18.92683333333333	9957.0	5001.0	9999.0	2641.6093536711055	100.0	0.0	172.95665943985398	11742405.0	6.0	1132.36	9.945066666666666	18.947	9957.0	5001.0	9999.0	2790.493865796301	100.0	0.0
21	122.0232818220858	7603012.0	1.0	810.4142669909171	9.947216666666666	18.95583333333333	7038.0	5001.0	9999.0	2173.8453012977516	100.0	0.0	122.02329348550478	8706468.0	1.0	817.6745019056356	9.934816666666668	18.92683333333333	7080.0	5001.0	9999.0	2647.6745200282967	100.0	0.0	122.02329974901014	11546902.0	1.0	813.758	9.945066666666666	18.947	7017.0	5001.0	9999.0	2814.6433831486834	100.0	0.0
22	187.09646014095063	11940744.0	1.0	1106.8795355877753	9.947216666666666	18.95583333333333	9684.0	5001.0	9999.0	3016.338569479821	100.0	0.0	187.09639126533878	10094965.0	1.0	1105.0468846095966	9.934816666666668	18.92683333333333	9705.0	5001.0	9999.0	2864.9550537360387	100.0	0.0	187.09640483641505	11401977.0	1.0	1103.03	9.945066666666666	18.947	9684.0	5001.0	9999.0	3270.484813603453	100.0	0.0
23	178.04970011707587	3993259.0	1.0	657.3562602106094	11.001983333333333	18.95583333333333	5820.0	5589.0	9999.0	1115.2148264954385	88.29158009831328	0.0	178.04967033707487	9574370.0	1.0	662.6433335321428	10.760516666666666	18.92683333333333	5715.0	5463.0	9999.0	2214.959729103228	90.81741025835882	0.0	178.0497161692944	10235237.0	1.0	664.285	10.658183333333334	18.947	5631.0	5400.0	9999.0	2136.129583868648	92.07818320508926	0.0
24	310.1066892209165	3534333.0	0.0	825.3094893746055	13.5753	16.078266666666668	7122.0	7017.0	8403.0	772.2890617222963	27.78413999929698	0.0	310.10675281264133	3774294.0	0.0	824.3687455425811	13.544966666666665	16.1619	7122.0	7017.0	8466.0	866.9393233082201	29.10285234495045	0.0	310.10678164818466	9575057.0	0.0	827.365	13.562633333333334	16.178416666666667	7143.0	7017.0	8466.0	1572.626688678412	29.05801716668271	0.0
25	232.97819067135163	9917886.0	1.0	1131.9345971767007	9.947216666666666	18.95583333333333	9957.0	5001.0	9999.0	2140.5368741430325	100.0	0.0	232.9781801787596	9089198.0	1.0	1130.405827637402	9.934816666666668	18.92683333333333	9957.0	5001.0	9999.0	2072.251817412471	100.0	0.0	232.9781699755338	8846042.0	1.0	1132.36	9.945066666666666	18.947	9957.0	5001.0	9999.0	2102.1950731197267	100.0	0.0
26	135.02980851011966	3452373.75	1.0	649.358462099126	9.947216666666666	15.318150000000001	5715.0	5001.0	7983.0	908.4259085689808	59.6199564491034	0.0	135.02978111608647	8222232.0	1.0	656.7663320683794	10.534783333333333	15.818883333333334	5652.0	5337.0	8277.0	2249.3872489229034	58.76434837568883	0.0	135.02981160661218	8381372.0	1.0	662.021	10.243866666666666	17.012333333333334	5610.0	5169.0	8928.0	1833.1771806254721	75.18903346688491	0.0
