1	147.027313682815
2	149.277141807495
3	153.02497225732
4	154.358677052882
5	152.216718989752
6	157.172127469048
7	159.803818488859
8	158.981291098904
9	160.570485155525
10	162.22907360558
11	161.37208248714
12	164.668955302697
13	162.995740272246
14	163.881805631554
15	162.995740272246
16	167.051443628356
17	168.657634149226
18	171.065110131677
19	171.065110131676
20	171.065110131677
21	176.074000810379
22	170.114919983079
23	177.599961717312
24	171.834967110287
25	180.947665699714
26	180.014093117485
27	184.083494724574
28	183.303668111178
29	184.083494724574
30	182.395089153829
31	181.680999033047
32	184.083494724574
33	183.303668111178
34	183.174915767225
35	180.747426450818
36	182.395089153829
37	180.367382589267
38	181.91387586933
39	182.06366698859
40	188.149675054963
41	182.843493601986
42	182.843493601986
43	186.442119576121
44	182.843493601986
45	182.843493601986
46	190.614044101145
47	190.614044101145
48	184.435451786867
49	185.36663470321
50	184.435451786867
51	184.435451786867
52	184.435451786867
53	186.205003613027
54	184.435451786867
55	185.36663470321
56	187.905242861923
57	188.734230116855
58	187.905242861923
59	187.905242861923
60	187.905242861923
61	187.066873952106
62	190.409475740871
63	190.409475740871
64	190.409475740871
65	188.67190952859
66	189.500896783522
67	190.409475740871
68	188.67190952859
69	189.500896783522
70	190.409475740871
71	190.409475740871
72	190.409475740871
73	191.227341611794
74	190.409475740871
75	190.409475740871
76	189.500896783522
77	190.409475740871
78	191.227341611794
79	190.409475740871
80	192.856778742344
81	191.99400827846
82	192.856778742344
83	201.348135280873
84	191.99400827846
85	191.176142407537
86	191.99400827846
87	191.99400827846
88	191.99400827846
89	191.99400827846
90	192.754135164138
91	195.195023976313
92	195.195023976313
93	194.350238961355
94	195.195023976313
95	196.787690779344
96	196.698811151081
97	203.590708195427
98	197.558144620779
99	196.698811151081
100	195.083572294688
101	199.845766172804
102	199.845766172804
103	199.845766172804
104	199.845766172804
105	199.845766172804
106	200.622284776505
107	199.845766172804
108	198.324811287446
109	199.089988548467
110	200.568711202805
111	202.805229997712
112	202.110407067527
113	202.805229997712
114	202.110407067527
115	202.110407067527
116	202.110407067527
117	202.110407067527
118	209.59286624748
119	202.110407067527
120	203.512472612316
121	199.789988548467
122	201.333888463826
123	199.024811287446
124	203.538563331046
125	204.307559332937
126	203.538563331046
127	204.307559332937
128	202.843740400861
129	203.538563331046
130	203.538563331046
131	205.71480194754
132	207.18299193887
133	205.71480194754
134	207.871852827655
135	207.871852827655
136	207.892773740216
137	208.589833085979
138	207.18299193887
139	205.71480194754
140	207.88299193887
141	208.571852827655
142	215.705731129497
143	207.88299193887
144	207.88299193887
145	207.821994718237
146	208.571852827655
147	209.293392608202
148	209.293392608202
149	208.571852827655
150	208.571852827655
151	208.571852827655
152	208.571852827655
153	207.88299193887
154	209.293392608202
155	207.88299193887
156	207.88299193887
157	207.88299193887
158	208.571852827655
159	209.305186160988
160	209.305186160988
161	210.026725941535
162	209.305186160988
163	210.026725941535
164	210.026725941535
165	210.026725941535
166	209.305186160988
167	210.726725941535
168	217.819123677457
169	212.853772050209
170	214.242141353668
171	216.251846945103
172	218.657498485576
173	216.251846945103
174	216.828154089595
175	216.828154089595
176	223.243776321635
177	222.565212636398
178	218.870606795757
179	217.01851361177
180	217.01851361177
181	224.030850824285
182	226.180341294597
183	220.282503814328
184	220.897846649661
185	226.837054867277
186	222.219910637007
187	221.015837147661
188	222.953243970341
189	221.015837147661
190	221.015837147661
191	220.440951729579
192	220.440951729579
193	228.36166384811
194	228.36166384811
195	226.816771072429
196	227.712035438498
197	224.440194431855
198	233.03544345003
199	225.068486290403
200	232.201695258181
201	225.068486290403
202	224.440194431855
203	225.068486290403
204	225.068486290403
205	233.768776783363
206	233.768776783363
207	233.768776783363
208	233.768776783363
209	233.02445149147
210	225.801819623736
211	232.935028591515
212	233.768776783363
213	227.869865077089
214	225.173527765188
215	225.173527765188
216	238.429825432695
217	232.966299085684
218	232.896071491489
219	245.966178913544
220	236.532677715566
221	243.748801549066
222	247.493693988362
223	238.770975755938
224	239.537642422605
225	238.746366775105
226	238.746366775105
227	238.746366775105
228	239.648254576245
229	239.537642422605
230	239.537642422605
231	238.032677715566
232	238.746366775105
233	239.648254576245
234	241.851060706994
235	242.684808898842
236	239.479700108439
237	241.851060706994
238	242.684808898842
239	241.026759493815
240	241.851060706994
241	241.795276969118
242	242.551060706994
243	242.551060706994
244	247.376727254292
245	245.777937739985
246	248.937171164209
247	255.036214270754
248	248.937171164209
249	249.670504497542
250	249.670504497542
251	250.428179614556
252	251.928179614556
253	258.57177063515
254	258.57177063515
255	258.57177063515
256	258.57177063515
257	265.868980676171
258	258.57177063515
259	259.273220500174
260	258.57177063515
261	258.57177063515
262	258.57177063515
263	258.509890990057
264	258.5751077917
