1598.11761934688	1946
351.456868900864	471
233.768776783363	205
252.989985761933	269
383.606606870783	528
1218.55378370652	1716
833.058673731407	1012
252.989985761933	269
1159.6128466638	1513
1139.55916810133	1447
1272.36160662662	1813
645.961905795266	730
738.825384887956	872
242.684808898842	238
927.022319452586	1102
864.680752351491	1030
864.680752351491	1030
1081.95387608709	1342
864.680752351491	1030
4703.75207120761	2103
1149.49711388328	1472
252.989985761933	269
970.44142699878	1134
1051.40570991045	1283
1272.36160662662	1813
1188.91278042144	1605
1008.78815189383	1220
1307.75660926066	1866
296.49029872814	369
4703.75207120761	2103
536.198741099241	609
252.989985761933	269
308.499694697328	376
645.961905795266	730
221.015837147661	187
1017.0320835251	1232
1102.57882051812	1363
245.966178913544	219
650.647445917333	738
1026.23651424671	1236
1157.95208522869	1501
783.794014691802	922
917.845830948711	1096
1232.38306656504	1734
1232.38306656504	1734
1166.79619691887	1524
1159.6128466638	1513
1254.27759482924	1782
892.904329739591	1050
273.54364526406	319
1290.16838277914	1852
1180.11483730052	1581
560.595316875536	634
1647.04677060993	1954
1016.90730442797	1230
652.195409784747	747
1106.33475767844	1379
1104.07335310688	1368
4703.75207120761	2103
1237.7303601785	1745
1017.0320835251	1232
1230.19878232722	1736
900.051468442002	1078
1619.18289546359	1951
1202.56838135872	1660
585.94374453425	662
1356.84091522242	1894
1246.58202874966	1764
729.001609242475	861
917.845830948711	1096
1076.47824162515	1336
1623.51509930449	1953
1179.38286403687	1582
1607.17062707271	1947
890.56386920996	1047
1086.52037352963	1348
1302.40344396631	1865
1258.02325918011	1787
1224.48690361927	1718
1102.57882051812	1363
1196.57662056546	1629
773.104969892558	907
1280.75344646531	1839
783.794014691802	922
498.626584028025	558
1211.7045616049	1663
800.564191237093	931
1232.38306656504	1734
652.195409784747	747
1031.611670787	1251
2869.66487606282	2002
1271.59493995995	1812
1293.27361747526	1853
1149.49711388328	1476
1541.25914565761	1942
185.36663470321	49
621.824076728993	713
1193.56082304002	1624
1327.96272360002	1881
259.338437301817	267
833.058673731407	1012
1104.07335310688	1369
273.54364526406	319
1327.96272360002	1881
1205.60534896404	1659
891.384964410029	1046
1491.12413682306	1934
287.619077018506	352
1280.75344646531	1836
1327.96272360002	1881
1327.96272360002	1881
1205.60534896404	1659
1230.86705777988	1731
1307.75660926066	1867
1237.7303601785	1745
669.82311044924	814
1261.17275438292	1796
1242.46513742178	1761
896.984328450975	1059
1313.75744743864	1875
1251.07148173089	1767
1308.48083765242	1868
662.358269606334	764
1497.65972734955	1935
738.825384887956	872
1290.16838277914	1852
196.787690779344	95
242.684808898842	235
1101.75758054574	1366
196.787690779344	95
1283.18680677541	1838
657.060111724463	762
241.851060706994	234
683.306717749695	812
207.821994718237	145
187.905242861923	56
192.856778742344	82
192.856778742344	80
351.430878825487	497
804.397524570427	942
1272.3830551463	1821
1261.17275438292	1795
1261.17275438292	1795
602.797300271145	708
809.098455860244	952
1202.56838135872	1660
891.384964410029	1046
268.946908588602	274
1644.84639755767	1955
225.068486290403	199
1192.01697871955	1623
1202.56838135872	1660
252.989985761933	269
1104.07335310688	1369
273.54364526406	319
1327.96272360002	1881
212.853772050209	169
1202.56838135872	1660
971.958790215716	1133
1360.50711524453	1912
1159.6128466638	1513
196.787690779344	95
322.180568062492	434
944.089153557478	1114
1159.6128466638	1513
273.54364526406	319
238.746366775105	225
1094.78881293016	1352
1166.79619691887	1519
830.844729237927	982
980.121415429508	1146
980.121415429508	1146
1158.67565088143	1500
671.252285743677	792
980.121415429508	1146
724.872570326149	841
1157.99881393746	1514
598.589066269971	677
1230.86705777988	1731
261.440374894383	271
665.132881123207	780
1391.25532606312	1920
1066.50056838079	1311
739.830039307222	860
1273.78714491512	1817
1230.86705777988	1731
1180.11483730052	1581
1017.0320835251	1232
1230.86705777988	1731
316.671977788702	383
1541.25914565761	1942
1359.0813144609	1907
1199.56034905488	1644
1198.06747935841	1641
1153.71700779043	1490
1202.56838135872	1660
947.20764249903	1113
273.54364526406	319
825.518590865339	981
1270.79823688723	1811
1280.02011313198	1827
1359.0813144609	1907
1112.31864748587	1392
1195.07563495389	1631
273.54364526406	319
726.110705210079	859
536.198741099241	609
536.734019433137	620
242.684808898842	235
1143.44088961989	1463
1359.09422124137	1911
252.989985761933	269
833.058673731407	1012
1016.90730442797	1230
589.905987273733	685
319.862466661922	425
1160.90299824218	1505
1196.57662056546	1630
933.913143595569	1106
1358.34377610213	1891
849.568877926399	1014
1146.48075745121	1466
506.237029034601	553
1104.07335310688	1369
273.54364526406	319
1492.54450560794	1933
1132.71767562137	1433
1202.56838135872	1660
273.54364526406	319
1199.56034905488	1643
273.54364526406	319
672.558598109184	809
258.57177063515	253
1290.16838277914	1852
359.270463154502	521
1186.65764558289	1604
1224.48690361927	1718
1202.56838135872	1660
825.518590865339	979
245.777937739985	245
1106.33475767844	1379
667.234148645359	793
1251.21601902446	1781
1199.56034905488	1647
1224.48690361927	1721
1199.56034905488	1647
1175.71881893059	1569
1175.71881893059	1569
1245.74419510341	1763
1017.0320835251	1232
703.448050419326	833
1067.98111475676	1313
1273.05129173363	1814
792.135129426395	938
1016.90730442797	1230
